date,username,fulltext 
2022-03-05 00:15:59,Septi051986195,"@Kopilawuk Ya emang min biasanya yg z perna dengar bayi di usianya yg mau 9 bln itu kembali lemah min , btul kata dokternya paru paru dan jantung si bayi  blm siap d lahirkan dan hrus bgitu di bantu dgn alat wajar min klo bayi nya ikut d rawat,tpi dgn penolongan dokter semoga baik baik sja"
2022-03-05 00:08:04,alviansp_,@kemaleko_ Dokternya alumni guru btq
2022-03-04 23:56:52,Ulvatus1,@detektifsejaht1 @AldenialAlfahri @punyaijoel Lha khan emang kata dokternya gt. Ngapain OT. Tapi berani juga ya mnc. Pemain trailernya di tumbangin semua
2022-03-04 23:43:08,illoniaa,"@sebutsajamanda @ohmybeautybank Pelan-pelan kak, jgn lepas langsung gt aja. Ganti productnya pakai yg biasa, misalkan hr ini pake krim dokter, besok pake krim biasa, besok dokter lg. Nah nnti makin lama durasi krim dokternya di dikitin.."
2022-03-04 23:40:07,MamaSyazwina,"@BenHestu Ini maksudnya di Keysa ya pak? Nino mau tes DNA ktk Elsa sakit, dialog2 nya jg gak konsisten dlm IC ini, sblmnya perawat blg ke dokternya bahwa tes DNA atas nama pak Elnino Prakuyang SDH ada dan tinggal ambil hasilnya. Ttp ktk muncul mama sarah yg marah2 ke Nino meragukan Keysa"
2022-03-04 23:34:21,madebynnd,anjirrr takut di marahin dokternya 😭😭😭
2022-03-04 23:31:13,hartien,"@riri_rhi @StopPlandemit @mas_prasetiyo @LtdAkbar Omicron ga sebahaya yg dipikiran, orang positif swabnya di hidung kena flu saja positif. Kl dg dahak misal positif, positifnya bisa dideteksi virusnya, apakah flu atau virus yg lain, itu kl dokternya bener2 paham ttg virus."
2022-03-04 23:26:47,awradhn,@zuchdia HAHAHHAHAHA sorry kak aku ngakak dokternya dikentutin 😭😭😭
2022-03-04 23:20:29,chooco_minnt,"Aku cuma senyum aja, tapi dia masih kepo. Akhirnya aku geser dikit dan bilang maaf ya bu. Aku diem terus sambil nahan emosi, nangis dan malu. Alhamdulillah namaku udah di panggil duluan sama apotekernya, dan balik lagi ke dokternya karena masih ada yang harus di urus."
2022-03-04 23:17:30,chooco_minnt,"Apa dia denger di ruang konsul, pas keluar sih aku emang ga perhatiin antrean setelahku dan langsung keluar. Disitu aku kesel banget, karena itu kan sifatnya rahasia antara aku sama dokternya. Bayangin aku harus nahan supaya ga nangis di depan banyak orang yang antre."
2022-03-04 23:14:36,fitfitriri,Heboh malem-malem pasien pengen ngomong sama dokternya via telp. Istrinya sakit dibawa ke ugd puskesmas dan Aa rekomendasi untuk rujuk ke RS
2022-03-04 23:11:27,chooco_minnt,"Giliran aku dipanggil dan konsul sama dokternya, ini aku ga antri lagi dan langsung nemuin dokternya karena pasien sebelumku udah pulang duluan karena dia ga sabar nunggu antrian. Akhirnya sesi konselingku selesai dan aku dikasih resep buat ambil obat."
2022-03-04 23:09:01,chooco_minnt,"Akhirnya dia diem dan ga lama anaknya di panggil ke dalem, dan dia juga ikut masuk. Dia masih antri lagi nunggu 1 pasien yang masih konsul sama dokternya. Akhirnya anaknya selesai konsul, dia dan anaknha keluar ruangan. Aku kira kan udah pulang gitu ya."
2022-03-04 23:03:28,jjhyunsw,"Aku denger tiap malem, poci yg tiba"" ada di sebelahku pas tidur. Banyak dhh😭 ini kalo diinget"" ngeri juga anjrit😭🙏 beneran sampe aku sawan(?) badanku panas 3 hari, dan akhirnya aku ijin pulang kan, dirumah masih ttp panas sampe 2 minggu. Pas diperiksain ke RS kata dokternya —"
2022-03-04 23:01:31,preemrosee,"@ohmybeautybank Aku minggu kemarin baru laser di airin hasilnya keliatan walopun ga signifikan, dokternya pun bilang butuh 2-3 kali treatment. Tapi ini aku treatment sekali udah lumayan bgt karena scarku juga lumayan parah. Di airin juga sering ada promo bahkan sampe 50% buat treatment laser co2"
2022-03-04 23:00:33,avvadis,"@jogjamnfs Periksa aja, bisa jadi itu alergi sm airnya. Aku gitu pas kkn ga cocok sm airnya kata dokternya."
2022-03-04 22:35:39,skyuwrel,"@yourpetsfess Gabolehh. Kemaren aku ikut webinar, kata dokternya hrs tetes 3hari sebelum mandi atau mandi 3 hari setelah tetes biar efektif. Krn nanti kerjanya lewat minyak minyak gt deh katanya"
2022-03-04 21:05:11,netijenuhuy,"RT @kukangku: Dokternya bukan kaleng kaleng loh, satu dekade mendedikasikan diri bagi konservasi satwa liar. Dah layak jadi nominasi kalpat…"
2022-03-04 20:59:03,yetangeyel,"@jualansabun @anakke5aladin @amandamanopo @arya_saloka andin yg cek dokternya terkontrol, anaknya ttp sakit. giliran elsa yg sampe nyungsep2 di sungai malah anaknya sehat wal afiat ☺"
2022-03-04 20:26:52,Otherotters_,"@ipb_menfess Yang jelas lu batuk bebas dah di Sono, kagak ada yg sinis. Batuklah selega mu kawan👍🏾👍🏾

Untuk hari isoman variatif ada yang 10 hari ada juga yg sampe 13 hari. Nanti sesuai instruksi dokternya aja suruh kontrol kapan, bisa keluar kalau dinyatakan -, kalau + ya lanjut isoman"
2022-03-04 20:05:47,ijotopi1,"RT @tas_andin: Usia kehamilan Andin 8 bulan lebih. 
Andin juga rutin check up kandungan.
Trus dokternya bilang fungsi organ jantung dan par…"
2022-03-04 19:59:23,dinnidin1,"RT @tas_andin: Usia kehamilan Andin 8 bulan lebih. 
Andin juga rutin check up kandungan.
Trus dokternya bilang fungsi organ jantung dan par…"
2022-03-04 19:53:28,yoetanakamoto,"pernahh, sering banget malah, ampe dibawa ke rs sm mama gue eh kata dokternya itu krn lapisan idung gue yg tipis💀 https://t.co/6ksuCjfRa0"
2022-03-04 19:52:49,liranti,"RT @kukangku: Dokternya bukan kaleng kaleng loh, satu dekade mendedikasikan diri bagi konservasi satwa liar. Dah layak jadi nominasi kalpat…"
2022-03-04 19:47:35,chentodae,"@ohmybeautybank Kisaran 200-500k deh kayanya, tergantung dokternya masang tarif berapa. Untuk swab juga kalau ga salah sekarang tergantung dokternya juga."
2022-03-04 19:34:27,sendagurah,"@hondohindi lebih cocoknya sih semacem ikatan dokternya yg kudu ada. anw, who?"
2022-03-04 19:30:54,kepoBTG,"Di rumah sakit banyak tabung oksigen, tapi waktu aku sesek napas, aku bilang sama susternya, aku cuma butuh kamu. soalnya kamu oksigen aku"
2022-03-04 19:25:01,devilsbloodt,RT @dani_oniichan: lahiran tapi dokternya banyak https://t.co/usT3Iks48e
2022-03-04 19:00:28,01jedongie,"@aeonimatoriaaaa @tanyakanrl mjb ya tapi kejadian aku tuh pas ret-ret, dan kejadiannya mirip bgt kayak gini bahkan aku liat susternya lari kenceng bgt. Aku sebenernya anaknya ga penakut dan sering ngalamin hal kayak gt, tp rada syok karena aku posisinya lagi ret-ret tbtb dpt kejadian horror"
2022-03-04 18:50:36,fairrraaa,"dokternya yg ga langsung menangani, banyak missednya, pokoknya pelayanannya kurang bgt, hrsnya bisa mendahulukan yg sekarat, tapi yg sekarat malah dibelakangin, bener2 kecewaaa bgtt aaa, tolong bgt kalo ownernya baca dikoreksi lagi yaa, I lost my best friend yesterday😭."
2022-03-04 18:39:58,fairrraaa,"mereka santai bgt anjir bener2 kek gada paniknya jg kek ga peduliii, mereka manggil dokternya tapi dokternya jg lg menangani operasi lain, mksd gue emg gada dokter lain apa atau apa gt?? trs kecewa bgt dong gue, mas mas gblk ini dan ada 2 bapak2 yg gatau siapa lgsg memutuskan …"
2022-03-04 18:32:38,rinchls,apalagi pas ini kek??? dokternya udh berusaha pak sampe adu argumen sama atasan tapi malah  dibilang membunuh anjir sakit bgt nontonnya 😭😩 https://t.co/W2sEWOehjY
2022-03-04 18:08:34,whosvrel,"Mau bikin au kek dots, tapi yg tentara diganti jd pemain voli hshshs. Dokternya tsuki, volinya kuro. Age gap 3nd year kuroo x 25th tsuki, tp nie ga age gap banget keknya"
2022-03-04 18:02:24,teddybearjello,"RT @kukangku: Dokternya bukan kaleng kaleng loh, satu dekade mendedikasikan diri bagi konservasi satwa liar. Dah layak jadi nominasi kalpat…"
2022-03-04 18:00:34,fullsunflowy,"@cabangpurnamaa @yourpetsfess sesuai req nya ka bek lah🤗👍✊ drhnya ramah banget, susternya kemarin sampe dicakar🤗 buldep mau balik lagiii"
2022-03-04 17:51:50,seirenesss,"Aku kan lagi sakit nih...

Gimana kalo kamu jadi dokternya,
aku jadi pasiennya.

Kamu sembuhin aku,
aku bayarnya bantuin kamu yg lain 👉👈"
2022-03-04 17:46:05,ikbenmoi,"RT @kukangku: Dokternya bukan kaleng kaleng loh, satu dekade mendedikasikan diri bagi konservasi satwa liar. Dah layak jadi nominasi kalpat…"
2022-03-04 17:42:10,Yogi_Kurn,"RT @kukangku: Dokternya bukan kaleng kaleng loh, satu dekade mendedikasikan diri bagi konservasi satwa liar. Dah layak jadi nominasi kalpat…"
2022-03-04 17:36:48,AFERAMA,"RT @kukangku: Dokternya bukan kaleng kaleng loh, satu dekade mendedikasikan diri bagi konservasi satwa liar. Dah layak jadi nominasi kalpat…"
2022-03-04 17:36:25,Babikloning,"RT @kukangku: Dokternya bukan kaleng kaleng loh, satu dekade mendedikasikan diri bagi konservasi satwa liar. Dah layak jadi nominasi kalpat…"
2022-03-04 17:26:04,rapunshit,"@ffrzhses @bukanseleptwit @danotherpeople @melepaskankamu @Askrlfess Gatau juga sih, pernah nonton program, dokternya bilang kulit cewe dan cowo sama aja. Produk produk gn labe for men paling bedanya di bau yg dibikin masculin."
2022-03-04 17:09:58,vyndagnir,ANOTHER KALSIT HYPERCARRY UE UE UE terimakaci kak maty pinjeman dokternya https://t.co/ZDVD4vBqy7
2022-03-04 17:05:38,JerukMedann,"@YourMine56 Oh ya? Aku baru tau namanya ada operasi wkkwkw selama ini taunya cabut gigi doang 😂😂

Eh tpi kekmya imi beda deh.. soalmya tdi smpe dia blng ""dokternya beda.. nanti besok sama dokter yang nanganin ini"""
2022-03-04 17:03:57,geyazhar,@rainkiels [ iya waktu itu temen gue dikasih tau dokternya begitu sih. wkwk kalo dikonsumsi berlebih mah emang jelas nggak baik... apapun yang berlebihan selalu tidak baik. ]
2022-03-04 16:57:22,salsabilafar,"kalo di inget"" kejadian di dokter gigi waktu itu bener"" memalukan sihhh. gmn bisa gue jawab ""makasi juga mbaa"" ke dokternya waktu dia ngomong makasi ke gue. jelas"" dia cowo anjirrr😭😭"
2022-03-04 16:54:42,tremendeeux,"hari ini gue kontrol ke psikiater untuk yang kedua kalinya, dokternya beda tapi intonasi nadanya menenangkan. agak tua beliau sih, gue udah nethink pasti ni orang bakal judging. ternyata engga. gak spesial2 amat karena ternyata gue lupa bawa surat dpjp buat keperluan pendaftaran"
2022-03-04 16:52:38,spacekoboy,"Di vet yang ranap 500rb semalam:
- ga dikasi foto/ video, kasih kabar satu arah sekali sehari

Di vet yang ranap 60rb semalam:
- update video sehari bisa sekali sampai dua kali
- dokternya komunikatif + bisa ditanya2

😅😅😅"
2022-03-04 16:49:30,dizarandani,"Selesai periksa, mama mulai curhat da karena bb aku naik lg. Pak dokternya karena udah kenal juga senyum2 doang, terus bilang “yg penting niat dan istiqomah buk. Kan diza udah paham ilmunya juga.” 
🤣🤣🤣 diriku hanya bisa ketawa denger kata pak dokter."
2022-03-04 16:45:34,kan_ruizi,"Dan salah satu pesan dokternya, ""Kamu jgn hanya bergantung sama obat, coba pelajari meditasi dan mindfulness""."
2022-03-04 16:44:23,Zeik__6,@your2rl Itu susternya udah ngelangar kode etik profesi dan SOP Rumah sakit. Kalo di laporan bisa kena tuh
2022-03-04 16:39:18,upilbarongsai,Kobisa susternya lupa ngingetin minum obat? Pdhl udh diinfo sejak awal kalo mbak ada sakit khusus. Dulu juga pernah kambuh dan dibawa ke RS itu juga (pasti ada rekam medisnya). Bisa-bisanya suster lalai bgt?
2022-03-04 16:36:47,upilbarongsai,"Hal ga ngenakin terjadi lg. Waktu kita nganter barang (baju ganti, etc), kita jg minta baju kotor ke petugasnya. Tapi petugasnya ngomong gaada baju kotor. Gimana bisa udah 2 hari gada baju kotor, dan bahkan mbak sepupu udah nyuruh ambil baju kotornya? Mager bgt susternya ambilin?"
2022-03-04 16:23:15,bukansemut_,"RT @kukangku: Dokternya bukan kaleng kaleng loh, satu dekade mendedikasikan diri bagi konservasi satwa liar. Dah layak jadi nominasi kalpat…"
2022-03-04 16:23:02,JerukMedann,"@YourMine56 Ni aku tadi disruh ronsen dlu kata dokternya.. besok baru di cabut

Aku shock pas di blng 'ini kaya operasi'"
2022-03-04 16:22:00,zuchdia,"@awradhn Kok samaan, dia juga hobi kentut. Pertama kali diajak ke vet aja dokternya dikentutin, sekarang kalo periksa, dokter selalu notice ""oh yang kentut itu ya?"", nangesh pengen pulang aja aku tuuuuuuuu~ 😭💕 https://t.co/71oDsA4G5h"
2022-03-04 16:21:24,wruites,DOKTERNYA RASYA +60/+62/+65 etc. BERAPAA? — HEEEEEH 😤  https://t.co/kD4nWhaxvA
2022-03-04 16:09:50,rvllyn,Demam. Covid apa ya.. Mslhnya w blm vaksin samsek. Pas hamil kmrn soalnya g d ijinin vaksin dl ama dokternya.. Skrg udh lahiran lupa mulu krn sibuk bet. Kl udh kek gini kpn bisa vaksin? https://t.co/PL57vobALK
2022-03-04 16:04:24,ohmageran,"@fivlujim anjir gua ngebayangin dokternya ngomong ""yang sakit mana, boleh saya liat?"" trus gua disuruh nungging, trus di pegang pegang, eh jaringa masuk"
2022-03-04 16:02:40,upilbarongsai,"Intinya aku ngrasa waktu dikasi lensa ukuran kecil masi blur. Tapi waktu diganti ukuran gede masih blur. Seketika dokternya teriak ""GIMANA SIH"". Tapi aku positive thinking aja karena dokternya udah usia lanjut jd agak ga sabaran✌️"
2022-03-04 16:02:15,markeumarklee,"pantesann dari awal curiga ko mamanya cuma chat jendral doangg trs dokter pas disuruh ke rumah periksa jevano, dokternya kek bingung jawab 'jevano?' taunya.... https://t.co/DsRvszl5X3"
2022-03-04 16:02:01,upilbarongsai,"Bener2 antrenya luar biasa banyak. Masalah antre sih masih bisa ditoleransi ya karena emg banyak pasien askes juga. Tapiiii, kita berdua mengeluhkan hal yg sama: dokternya gualak bgt."
2022-03-04 16:00:41,qwertyuiopsnn,"@Bintang0151 Dokternya amnesia mendadak wkwkwk
Demi deh ini gw nungguin hasil pemeriksaan Al doang 😭
Andin dah mulai membaik, askara dah dijelasin kondisinya, lu doang Al  yang belom 😭😭"
2022-03-04 15:58:52,Rifxsyndrome,"@convomf Bener bet, pernah ibu2 ngejokes gini, ""ada temennya (cewe) priksa ke dokter, keluhannya perutnya mual2 trus muntah2 tapi gak keluar muntahnya, dan kata dokternya bilang keracunan burung""
((burung suaminya, mksdnya))
Kan panteq"
2022-03-04 15:48:54,youngtaeschicc,@AkangWonjin1314 ya mana tau dia mau cabut gigi dokternya kann. kita tida tahu kak https://t.co/moB12O4sgW
2022-03-04 15:48:36,AkangWonjin1314,"@ustadwonjin Hancur gk sih, dokternya stresss 😭"
2022-03-04 15:43:53,ustadwonjin,@AkangWonjin1314 peralatan dokternya dimainin gasih 😭
2022-03-04 15:43:12,tyongseulgi,"Boro² bentar lagi kepala 2, kemarin pas lagi mau berobat dibilang sama ibu pas masuk keruangan dokternya sendiri. Respon? Kaget, ngerengek minta ditemenin masuklah, udah malah diceramahi inget umur haha https://t.co/oSSB5wdh9V"
2022-03-04 15:42:02,youngtaeschicc,@AkangWonjin1314 cabut gigi dokternya kak
2022-03-04 15:40:17,BabyKoala__,"RT @tas_andin: Usia kehamilan Andin 8 bulan lebih. 
Andin juga rutin check up kandungan.
Trus dokternya bilang fungsi organ jantung dan par…"
2022-03-04 15:40:03,cinnamonnrolls,"pas dokternya bilang : jgn kecapean, pola makannya dijaga

seketika jiwa workaholic ku tertampar😭"
2022-03-04 15:39:25,imcutiedrum,semoga dokternya ngga eneg liat aku nyrocos nanya mulu :((
2022-03-04 15:34:54,cfoxniel,"aku uda gapernah ngecek gigi lagi semenjak gigi aku ada yg berlubang trs disuruh potong gusi sm dokternya anjr yakali, serem bgt, smpe skrg gamau ikut mama kerja lagi😭🙏🏻🙏🏻🙏🏻🙏🏻"
2022-03-04 15:33:03,pikarohappy,@chikofortunes @defyin69ravity emang mau diapain kalau kak chiko jadi dokternya?
2022-03-04 15:30:56,JabreakYudha,"RT @ImamMarzukiRid1: @gumukcandi @ruhutsitompul Makan uang negara🤣🤣🤣 sok tau sajah lho,, emang dia kerja jadi dokternya ASN di RS negri git…"
2022-03-04 15:29:49,SaNtyHardiyaNt1,"RT @BuTe1811: Kt lihat malam nanti ya. Di TL jg byk DR obgyn yg bs bahas. Pengalaman 18 th lalu melahirkan sesar, sy sadar krn bius pinggan…"
2022-03-04 15:28:59,nonanisa05,"Dokternya bilang nonton komedi2 aja ga bolek drakor, jangan dengerin musik melow dulu. Tapi lgi suka dengerin bcl gimana dong :)"
2022-03-04 15:27:56,deyouthc,Semoga dokternya asik aja deh biar gue gak canggung.
2022-03-04 15:21:43,uverated,@tanyakanrl wktu itu gue tanya dokternya katanya gabisa kecuali dilasik
2022-03-04 15:13:41,powerjaemin,"Selama 7 bulan ini, gigi gw dah dicabut 4 😭 😭 😭 😭 😭 😭 😭 😭 dokternya demen bgt cabut gigi gw😭😭😭😭"
2022-03-04 15:13:02,ddoukii,@galact0se_ heh sumpah? terus kata dokternya kenapa? aku ga paham sama badan sendiri 😭
2022-03-04 15:12:09,NAnnisa96,"@ninjab3393syo Tapi ini bisa dikenyataan loh, soalnya pengalaman Kaka aku itu anaknya bayi laki-laki pas di USG dll sehat walafiat, pas lahiran meninggal ternyata keminum air ketuban dan kelamaan yang nangani lahirannya. Kaka aku dan suaminya marah ke pihak dokternya, termasuk fatal sih"
2022-03-04 15:09:57,12ree33,"Sayang banget udah ngeluarin duit 15k buat konsultasi online tapi dokternya ngangengongg bgtt gaada solusi sama sekali mana slorespon 
fantekzzzz"
2022-03-04 15:07:47,jackmercy_,"RT @kukangku: Dokternya bukan kaleng kaleng loh, satu dekade mendedikasikan diri bagi konservasi satwa liar. Dah layak jadi nominasi kalpat…"
2022-03-04 15:07:44,behafsvior,"RT @kukangku: Dokternya bukan kaleng kaleng loh, satu dekade mendedikasikan diri bagi konservasi satwa liar. Dah layak jadi nominasi kalpat…"
2022-03-04 15:07:25,99kmsc,"RT @kukangku: Dokternya bukan kaleng kaleng loh, satu dekade mendedikasikan diri bagi konservasi satwa liar. Dah layak jadi nominasi kalpat…"
2022-03-04 15:06:17,miya_iseng,"Please lah al-andin di ICU jgn lama lama itu jg askara jgn lama lama di NICU, apa kek dokternya salah liat atau ada keajaiban kek, aneh bgt orng tinggal itungan minggu kok dua organ msh blm berkembang dengan sempurna 🤦🏼‍♀️ #IkatanCintaEp642"
2022-03-04 15:05:47,eimeriasp,"RT @kukangku: Dokternya bukan kaleng kaleng loh, satu dekade mendedikasikan diri bagi konservasi satwa liar. Dah layak jadi nominasi kalpat…"
2022-03-04 15:04:20,deges161,"RT @tas_andin: Usia kehamilan Andin 8 bulan lebih. 
Andin juga rutin check up kandungan.
Trus dokternya bilang fungsi organ jantung dan par…"
2022-03-04 15:03:27,ilymoon___,"Hari ini berhasil ketemu tanteeeeee.. tante aku keren, dokternya sampe salut banget karena kuatnya tante dalam mengahadapi cobaan ini."
2022-03-04 14:56:43,dynislmyh_,"@diiansn Bukannya andin tidak kena ya kak? Memang tadi nyinggung gagal jantung, tapi Seinget ku tadi dokternya bilang kalau andin gk sampe kena itu"
2022-03-04 14:54:37,sachulicious,@dhani_tiska Yg dibahas dokternya apa cinloknya yha
2022-03-04 14:52:16,tas_andin,"Usia kehamilan Andin 8 bulan lebih. 
Andin juga rutin check up kandungan.
Trus dokternya bilang fungsi organ jantung dan paru-paru bayi belum berkembang? Bukankah itu terlalu berlebihan?🙏🏼 

#ikatancintaep642"
2022-03-04 14:50:17,celestaito,@iniyumefess Ocsona kalian lakukan check up dan dokternya itu oshi.
2022-03-04 14:46:27,ImamMarzukiRid1,"@gumukcandi @ruhutsitompul Makan uang negara🤣🤣🤣 sok tau sajah lho,, emang dia kerja jadi dokternya ASN di RS negri gituh🤣🤣🤣 kalo gk tau itu ya diam sajah🥱🥱🥱🤐🤐🤐"
